[rosmaster.main][INFO] 2017-03-09 13:12:49,236: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-03-09 13:12:49,236: Starting ROS Master Node
[rosmaster.master][INFO] 2017-03-09 13:13:11,868: +SERVICE [/rostopic_2436_1489093985920/get_loggers] /rostopic_2436_1489093985920 http://10.42.0.18:41149/
[rosmaster.master][INFO] 2017-03-09 13:13:11,893: +SERVICE [/rostopic_2436_1489093985920/set_logger_level] /rostopic_2436_1489093985920 http://10.42.0.18:41149/
[rosmaster.master][INFO] 2017-03-09 13:13:11,993: +SUB [/mavros/mission/current] /rostopic_2436_1489093985920 http://10.42.0.18:41149/
[rosmaster.master][INFO] 2017-03-09 13:19:29,337: +SERVICE [/rostopic_2475_1489094365622/get_loggers] /rostopic_2475_1489094365622 http://10.42.0.18:45465/
[rosmaster.master][INFO] 2017-03-09 13:19:29,366: +SERVICE [/rostopic_2475_1489094365622/set_logger_level] /rostopic_2475_1489094365622 http://10.42.0.18:45465/
[rosmaster.master][INFO] 2017-03-09 13:19:29,485: +PUB [/exec_command] /rostopic_2475_1489094365622 http://10.42.0.18:45465/
[rosmaster.master][INFO] 2017-03-09 13:19:29,523: publisherUpdate[/exec_command] -> http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:19:32,669: -PUB [/exec_command] /rostopic_2475_1489094365622 http://10.42.0.18:45465/
[rosmaster.master][INFO] 2017-03-09 13:19:32,670: -SERVICE [/rostopic_2475_1489094365622/set_logger_level] /rostopic_2475_1489094365622 rosrpc://10.42.0.18:33921
[rosmaster.master][INFO] 2017-03-09 13:19:32,670: -SERVICE [/rostopic_2475_1489094365622/get_loggers] /rostopic_2475_1489094365622 rosrpc://10.42.0.18:33921
[rosmaster.master][INFO] 2017-03-09 13:19:32,676: publisherUpdate[/exec_command] -> http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:49,949: -SUB [/mavros/mission/current] /rostopic_2436_1489093985920 http://10.42.0.18:41149/
[rosmaster.master][INFO] 2017-03-09 13:31:49,950: -PUB [/rosout] /rostopic_2436_1489093985920 http://10.42.0.18:41149/
[rosmaster.master][INFO] 2017-03-09 13:31:49,951: -SERVICE [/rostopic_2436_1489093985920/set_logger_level] /rostopic_2436_1489093985920 rosrpc://10.42.0.18:38037
[rosmaster.master][INFO] 2017-03-09 13:31:49,951: -SERVICE [/rostopic_2436_1489093985920/get_loggers] /rostopic_2436_1489093985920 rosrpc://10.42.0.18:38037
[rosmaster.master][INFO] 2017-03-09 13:31:49,995: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:51,840: -SUB [/mavros/setpoint_raw/target_local] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:31:51,847: -SUB [/mavros/state] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:31:51,848: -SUB [/mavros/local_position/pose] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:31:51,848: -SUB [/mavros/battery] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:31:51,850: -PUB [/play] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:31:51,854: -SUB [/play] /chatty http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:31:51,854: -SUB [/playfile] /chatty http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:31:51,855: -PUB [/rosout] /chatty http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:31:51,855: -SERVICE [/chatty/get_loggers] /chatty rosrpc://10.42.0.1:36945
[rosmaster.master][INFO] 2017-03-09 13:31:51,860: -PUB [/rosout] /kill_sw_mon http://10.42.0.1:41933/
[rosmaster.master][INFO] 2017-03-09 13:31:51,861: -PUB [/kill_sw_enabled] /kill_sw_mon http://10.42.0.1:41933/
[rosmaster.master][INFO] 2017-03-09 13:31:51,862: -PUB [/rosout] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:31:51,882: -SERVICE [/kill_sw_mon/set_logger_level] /kill_sw_mon rosrpc://10.42.0.1:40603
[rosmaster.master][INFO] 2017-03-09 13:31:51,884: -SERVICE [/kill_sw_mon/get_loggers] /kill_sw_mon rosrpc://10.42.0.1:40603
[rosmaster.master][INFO] 2017-03-09 13:31:51,893: -SUB [/mavros/mission/waypoints] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:51,897: -PUB [/playfile] /monitor http://10.42.0.1:43304/
[rosmaster.master][INFO] 2017-03-09 13:31:51,899: -SERVICE [/chatty/set_logger_level] /chatty rosrpc://10.42.0.1:36945
[rosmaster.master][INFO] 2017-03-09 13:31:51,903: -SUB [/mavros/setpoint_raw/target_local] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:31:51,906: -SUB [/mavlink/from] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:31:51,905: publisherUpdate[/play] -> http://10.42.0.1:37460/
[rosmaster.master][INFO] 2017-03-09 13:31:51,907: -SERVICE [/monitor/set_logger_level] /monitor rosrpc://10.42.0.1:42061
[rosmaster.master][INFO] 2017-03-09 13:31:51,910: -SERVICE [/monitor/get_loggers] /monitor rosrpc://10.42.0.1:42061
[rosmaster.master][INFO] 2017-03-09 13:31:51,912: -SUB [/mavros/local_position/pose] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:31:51,913: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:51,915: -SUB [/mavros/state] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:51,936: -SUB [/mavros/local_position/pose] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:51,937: -SUB [/mavros/battery] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:51,937: -SUB [/mavros/mission/current] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:51,938: -SUB [/state_command] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:51,938: -SUB [/mavros/setpoint_raw/target_local] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:51,939: -SUB [/mavros/state] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:31:51,940: -SUB [/camera/depth/camera_info] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:31:51,946: -SUB [/camera/color/image_raw] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:31:51,947: -SUB [/camera/depth/image_raw] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:31:51,948: -SUB [/mavros/battery] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:31:51,949: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:51,953: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:51,956: -PUB [/rosout] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:51,959: -PUB [/rosout] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:31:51,963: -PUB [/touch] /touch_detector http://10.42.0.1:42104/
[rosmaster.master][INFO] 2017-03-09 13:31:51,964: -SERVICE [/touch_detector/get_loggers] /touch_detector rosrpc://10.42.0.1:41415
[rosmaster.master][INFO] 2017-03-09 13:31:51,965: -PUB [/mavros/rc/override] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:51,968: -SUB [/mavros/mission/waypoints] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:51,968: -SERVICE [/touch_detector/set_logger_level] /touch_detector rosrpc://10.42.0.1:41415
[rosmaster.master][INFO] 2017-03-09 13:31:51,971: -SUB [/camera/color/camera_info] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:31:51,972: -PUB [/cone_finder/depthImage] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:31:51,972: -PUB [/rosout] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:31:51,974: -SUB [/exec_command] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:51,976: -PUB [/camera/depth_registered/disparity] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:51,978: -PUB [/cone_finder/colorCamInfo] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:31:52,003: -PUB [/cone_finder/depthCamInfo] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:31:52,003: -PUB [/cone_finder/locations] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:31:52,003: -PUB [/cone_finder/colorImage] /cone_finder http://10.42.0.1:35849/
[rosmaster.master][INFO] 2017-03-09 13:31:52,004: -SERVICE [/cone_finder/set_logger_level] /cone_finder rosrpc://10.42.0.1:45351
[rosmaster.master][INFO] 2017-03-09 13:31:52,004: -SERVICE [/cone_finder/get_loggers] /cone_finder rosrpc://10.42.0.1:45351
[rosmaster.master][INFO] 2017-03-09 13:31:52,006: -SUB [/mavros/state] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:52,006: -SUB [/mavros/local_position/pose] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:52,007: -SUB [/mavros/battery] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:52,007: -SUB [/mavros/mission/current] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:52,008: -SUB [/mavros/setpoint_raw/target_local] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:52,008: -PUB [/rosout] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:52,009: -PUB [/play] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:52,009: -PUB [/mavros/rc/override] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:52,010: -PUB [/state_command] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:52,011: -PUB [/exec_command] /exec http://10.42.0.1:33773/
[rosmaster.master][INFO] 2017-03-09 13:31:52,013: -PUB [/rosout] /image_view http://10.42.0.1:40855/
[rosmaster.master][INFO] 2017-03-09 13:31:52,013: -SERVICE [/exec/get_loggers] /exec rosrpc://10.42.0.1:34861
[rosmaster.master][INFO] 2017-03-09 13:31:52,014: -SERVICE [/exec/set_logger_level] /exec rosrpc://10.42.0.1:34861
[rosmaster.master][INFO] 2017-03-09 13:31:52,023: -PUB [/camera/depth/disparity] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,025: -PUB [/image_view/parameter_descriptions] /image_view http://10.42.0.1:40855/
[rosmaster.master][INFO] 2017-03-09 13:31:52,033: -PUB [/state_command] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:52,040: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:52,043: -PUB [/exec_command] /state_follow_waypoint http://10.42.0.1:42158/
[rosmaster.master][INFO] 2017-03-09 13:31:52,045: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:52,046: -PUB [/image_view/parameter_updates] /image_view http://10.42.0.1:40855/
[rosmaster.master][INFO] 2017-03-09 13:31:52,048: publisherUpdate[/mavros/rc/override] -> http://10.42.0.1:33421/
[rosmaster.master][INFO] 2017-03-09 13:31:52,052: -SUB [/cone_finder/colorImage] /image_view http://10.42.0.1:40855/
[rosmaster.master][INFO] 2017-03-09 13:31:52,057: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:52,061: publisherUpdate[/cone_finder/colorImage] -> http://10.42.0.1:40855/
[rosmaster.master][INFO] 2017-03-09 13:31:52,062: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:52,065: -SERVICE [/state_follow_waypoint/get_loggers] /state_follow_waypoint rosrpc://10.42.0.1:36570
[rosmaster.master][INFO] 2017-03-09 13:31:52,067: -SERVICE [/state_follow_waypoint/set_logger_level] /state_follow_waypoint rosrpc://10.42.0.1:36570
[rosmaster.master][INFO] 2017-03-09 13:31:52,084: publisherUpdate[/mavros/rc/override] -> http://10.42.0.1:33421/
[rosmaster.threadpool][ERROR] 2017-03-09 13:31:52,088: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2017-03-09 13:31:52,088: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:52,098: -SERVICE [/image_view/get_loggers] /image_view rosrpc://10.42.0.1:41937
[rosmaster.master][INFO] 2017-03-09 13:31:52,102: -SERVICE [/image_view/set_logger_level] /image_view rosrpc://10.42.0.1:41937
[rosmaster.master][INFO] 2017-03-09 13:31:52,109: -SERVICE [/image_view/set_parameters] /image_view rosrpc://10.42.0.1:41937
[rosmaster.master][INFO] 2017-03-09 13:31:52,126: -PUB [/rosout] /camera/disparity_registered_sw http://10.42.0.1:42880/
[rosmaster.master][INFO] 2017-03-09 13:31:52,129: -SERVICE [/camera/disparity_registered_sw/get_loggers] /camera/disparity_registered_sw rosrpc://10.42.0.1:43422
[rosmaster.master][INFO] 2017-03-09 13:31:52,132: -SERVICE [/camera/disparity_registered_sw/set_logger_level] /camera/disparity_registered_sw rosrpc://10.42.0.1:43422
[rosmaster.master][INFO] 2017-03-09 13:31:52,192: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.threadpool][ERROR] 2017-03-09 13:31:52,226: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 208, in publisher_update_task
    xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1311, in single_request
    self.send_content(h, request_body)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1459, in send_content
    connection.endheaders(request_body)
  File "/usr/lib/python2.7/httplib.py", line 1053, in endheaders
    self._send_output(message_body)
  File "/usr/lib/python2.7/httplib.py", line 897, in _send_output
    self.send(msg)
  File "/usr/lib/python2.7/httplib.py", line 859, in send
    self.connect()
  File "/usr/lib/python2.7/httplib.py", line 836, in connect
    self.timeout, self.source_address)
  File "/usr/lib/python2.7/socket.py", line 575, in create_connection
    raise err
error: [Errno 111] Connection refused

[rosmaster.master][INFO] 2017-03-09 13:31:52,227: -PUB [/rosout] /camera/disparity_depth http://10.42.0.1:42775/
[rosmaster.master][INFO] 2017-03-09 13:31:52,230: -SERVICE [/camera/disparity_depth/get_loggers] /camera/disparity_depth rosrpc://10.42.0.1:43150
[rosmaster.master][INFO] 2017-03-09 13:31:52,233: -SERVICE [/camera/disparity_depth/set_logger_level] /camera/disparity_depth rosrpc://10.42.0.1:43150
[rosmaster.master][INFO] 2017-03-09 13:31:52,280: -PUB [/camera/depth_registered/points] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,284: -PUB [/camera/depth_registered/sw_registered/image_rect/compressedDepth] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,287: -PUB [/camera/depth_registered/sw_registered/image_rect/compressed] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,289: -PUB [/camera/depth_registered/sw_registered/image_rect] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,292: -PUB [/camera/depth_registered/sw_registered/image_rect/theora] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,295: publisherUpdate[/rosout] -> http://10.42.0.1:37113/
[rosmaster.master][INFO] 2017-03-09 13:31:52,295: -PUB [/camera/depth_registered/sw_registered/image_rect/compressedDepth/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,300: -PUB [/camera/depth_registered/sw_registered/image_rect/compressedDepth/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,303: -SERVICE [/camera/depth_registered/sw_registered/image_rect/compressedDepth/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,306: -PUB [/camera/depth_registered/sw_registered/image_rect/compressed/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,310: -PUB [/camera/depth_registered/sw_registered/image_rect/compressed/parameter_updates] /camera/camera_nodelet_manager http://10.42.0.1:36282/
[rosmaster.master][INFO] 2017-03-09 13:31:52,314: -SERVICE [/camera/depth_registered/sw_registered/image_rect/compressed/set_parameters] /camera/camera_nodelet_manager rosrpc://10.42.0.1:38916
[rosmaster.master][INFO] 2017-03-09 13:31:52,317: -PUB [/camera/depth_registered/sw_registered/image_rect/theora/parameter_descriptions] /camera/camera_nodelet_manager http://10.42.0.1:36282/
